candidate_id,strategy_name,n,candidate_source,generation_method,selection_bucket,priority_role,surrogate_prediction,predicted_u2_guarded_score,predicted_peeq_guarded_score,predicted_surfaceT_guarded_score,predicted_mises_guarded_score,strict_penalty_guard_score,two_stage_guarded_score,no_penalty_worse_than_median_score,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,constrained_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance,nearest_existing_teacher_strategy,order_json,order_compact,order_hash,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,odd_even_transition_count,mean_signed_jump,jump_std_norm,edge_visit_early_fraction,center_visit_early_fraction,pred_rank_constrained_within_n,batch_option,handoff_strategy_name,teacher_validated,teacher_validation_status
R48_N24_C01827,N24_R48_N24_C01827_U2_top_region_penalty_repair,24.0,U2_top_region_penalty_repair,offline_mutation_or_pointer_proxy,U2_top_region_penalty_repair,constrained_reward_balance,0.7338400900900905,0.7333864038897124,0.7113400900900906,0.7338400900900905,0.7338400900900905,0.7269086156099394,0.7290343126798826,0.7113400900900906,0.7062256169212695,0.8147448015122873,0.7314539842299771,0.7245389044804498,0.024234852894925038,0.02761447316882104,0.16666666666666666,S3R44CNS_N24_B15_uncertainty,"[22,14,12,10,8,6,4,2,0,23,21,15,13,19,17,9,7,5,3,1,11,16,18,20]",22-14-12-10-8-6-4-2-0-23-21-15-13-19-17-9-7-5-3-1-11-16-18-20,cab3e5f29b892ee6,0.9565217391304348,0.8695652173913043,0.18525519848771269,1.0,0.0,1.0,0.08695652173913043,0.0,5.0,2.0,-0.003780718336483932,0.20280655587245897,0.0,0.16666666666666666,44.0,constrained_N24_N40_batch60,S3R48SPG_N24_B27_U2_top_region_penalty_repair,False,NOT_RUN
R48_N24_C02924,N24_R48_N24_C02924_constrained_surrogate_top,24.0,constrained_surrogate_top,existing_pool_selection,constrained_surrogate_top,constrained_reward_balance,0.7625931064993565,0.7630467926997345,0.7400931064993566,0.7625931064993565,0.7625931064993565,0.7560245809795076,0.7582863839095645,0.7400931064993566,0.7338285126741648,0.8374291115311909,0.7604792123594699,0.7518299171089973,0.023190507548553382,0.028764593825191698,0.125,S3R44CNS_N24_B16_uncertainty,"[22,21,15,13,9,7,5,3,1,11,17,19,23,0,2,4,6,8,10,12,14,16,18,20]",22-21-15-13-9-7-5-3-1-11-17-19-23-0-2-4-6-8-10-12-14-16-18-20,453cf5b47e82c845,0.9565217391304348,0.8695652173913043,0.16257088846880907,1.0,1.0,1.0,0.08695652173913043,0.043478260869565216,3.0,2.0,-0.003780718336483932,0.19788367898225676,0.0,0.0,4.0,constrained_N24_N40_batch60,S3R48SPG_N24_B28_constrsurrogate_top,False,NOT_RUN
R48_N24_C00335,N24_R48_N24_C00335_constrained_surrogate_top,24.0,constrained_surrogate_top,existing_pool_selection,constrained_surrogate_top,constrained_reward_balance,0.7364391037242605,0.7356829600569637,0.7139391037242605,0.7364391037242605,0.7364391037242605,0.7293866462573417,0.7314669747072473,0.7139391037242605,0.7087206700100726,0.8071833648393194,0.7339622606240713,0.7270252527081924,0.029507374625095888,0.027718433714187918,0.16666666666666666,S3R44CNS_N24_B16_uncertainty,"[22,17,15,13,9,7,5,3,1,11,19,21,23,0,2,10,12,8,4,6,14,16,18,20]",22-17-15-13-9-7-5-3-1-11-19-21-23-0-2-10-12-8-4-6-14-16-18-20,75be920c71aa1e25,0.9565217391304348,0.8695652173913043,0.19281663516068054,1.0,0.0,1.0,0.08695652173913043,0.0,5.0,2.0,-0.003780718336483932,0.2022419289035081,0.0,0.0,15.0,constrained_N24_N40_batch60,S3R48SPG_N24_B29_constrsurrogate_top,False,NOT_RUN
R48_N24_C01355,N24_R48_N24_C01355_constrained_surrogate_top,24.0,constrained_surrogate_top,existing_pool_selection,constrained_surrogate_top,constrained_reward_balance,0.7338400900900907,0.7333864038897125,0.7113400900900907,0.7338400900900907,0.7338400900900907,0.7269086156099395,0.7290343126798828,0.7113400900900907,0.7062256169212696,0.8147448015122873,0.7314539842299773,0.7245389044804499,0.03645810693644235,0.02761447316882104,0.16666666666666666,S3R44CNS_N24_B16_uncertainty,"[22,17,15,13,9,7,5,3,1,11,19,21,23,0,2,4,6,8,10,18,16,14,12,20]",22-17-15-13-9-7-5-3-1-11-19-21-23-0-2-4-6-8-10-18-16-14-12-20,33647a7453f16f5d,0.9565217391304348,0.8695652173913043,0.18525519848771269,1.0,0.0,1.0,0.08695652173913043,0.0,5.0,2.0,-0.003780718336483932,0.20442117145071056,0.0,0.0,29.0,constrained_N24_N40_batch60,S3R48SPG_N24_B30_constrsurrogate_top,False,NOT_RUN
R48_N40_C00717,N40_R48_N40_C00717_strict_penalty_guard_top,40.0,strict_penalty_guard_top,existing_pool_selection,strict_penalty_guard_top,constrained_reward_balance,0.6890604626007593,0.6917166098722912,0.6890604626007593,0.6890604626007593,0.6890604626007593,0.690122921509372,0.6905213436001019,0.6890604626007593,0.6630365056351903,0.9125575279421433,0.6898573067822188,0.6900498774594048,0.002889433501867009,0.026023956965568917,0.15,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,17,19,38,36,34,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,37,35,33,31,29,27,39]",0-3-5-7-9-11-13-15-17-19-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-37-35-33-31-29-27-39,639c978fa09f6475,0.0,1.0,0.08744247205785667,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.1114975249214994,0.1,0.1,73.0,constrained_N24_N40_batch60,S3R48SPG_N40_B01_strict_guard_top,False,NOT_RUN
R48_N40_C00062,N40_R48_N40_C00062_strict_penalty_guard_top,40.0,strict_penalty_guard_top,existing_pool_selection,strict_penalty_guard_top,constrained_reward_balance,0.689060462600759,0.691716609872291,0.689060462600759,0.689060462600759,0.689060462600759,0.6901229215093718,0.6905213436001016,0.689060462600759,0.6630365056351901,0.9125575279421433,0.6898573067822187,0.6900498774594047,0.011847692031005863,0.026023956965568917,0.65,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,27,25,23,21,1,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-27-25-23-21-1-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-38-19-17-29-31-33-35-37-39,17d80e1281ddc592,0.0,1.0,0.08744247205785667,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.1114975249214994,0.1,0.0,88.0,constrained_N24_N40_batch60,S3R48SPG_N40_B02_strict_guard_top,False,NOT_RUN
R48_N40_C01321,N40_R48_N40_C01321_strict_penalty_guard_top,40.0,strict_penalty_guard_top,existing_pool_selection,strict_penalty_guard_top,constrained_reward_balance,0.6890604626007593,0.6916114159209433,0.6890604626007593,0.6890604626007593,0.6890604626007593,0.6900808439288328,0.6904634869268605,0.6890604626007593,0.6630365056351903,0.9099276791584484,0.6898257485968144,0.6900106927125278,0.016831364302420423,0.026023956965568917,0.15,S3R39N2440B60_N40_B02_n40_u2_near,"[0,15,13,11,9,7,5,3,17,19,38,36,34,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-15-13-11-9-7-5-3-17-19-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,8a74512d0b802039,0.0,1.0,0.0900723208415516,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.11883890627424065,0.1,0.1,94.0,constrained_N24_N40_batch60,S3R48SPG_N40_B03_strict_guard_top,False,NOT_RUN
R48_N40_C03833,N40_R48_N40_C03833_strict_penalty_guard_local_search,40.0,strict_penalty_guard_local_search,offline_mutation_or_pointer_proxy,strict_penalty_guard_local_search,constrained_reward_balance,0.7118895211000477,0.7150716381283185,0.7118895211000477,0.7118895211000477,0.7118895211000477,0.713162367911356,0.7136396854655966,0.7118895211000477,0.6849524017945072,0.925706771860618,0.7128441562085289,0.7130748596930785,0.019347099619221084,0.026937119305540436,0.15,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,17,19,26,28,30,32,34,36,38,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-26-28-30-32-34-36-38-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,fbf534a3f9f14416,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08840360980392693,0.1,0.1,12.0,constrained_N24_N40_batch60,S3R48SPG_N40_B04_strict_guard,False,NOT_RUN
R48_N40_C03586,N40_R48_N40_C03586_strict_penalty_guard_local_search,40.0,strict_penalty_guard_local_search,offline_mutation_or_pointer_proxy,strict_penalty_guard_local_search,constrained_reward_balance,0.6890604626007593,0.6917166098722912,0.6890604626007593,0.6890604626007593,0.6890604626007593,0.690122921509372,0.6905213436001019,0.6890604626007593,0.6630365056351903,0.9125575279421433,0.6898573067822188,0.6900498774594048,0.005902566821307274,0.026023956965568917,0.15,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,17,19,38,36,24,26,28,30,32,34,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-38-36-24-26-28-30-32-34-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,03a6abceaacd7696,0.0,1.0,0.08744247205785667,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.1114975249214994,0.1,0.1,83.0,constrained_N24_N40_batch60,S3R48SPG_N40_B05_strict_guard,False,NOT_RUN
R48_N40_C02165,N40_R48_N40_C02165_strict_penalty_guard_local_search,40.0,strict_penalty_guard_local_search,offline_mutation_or_pointer_proxy,strict_penalty_guard_local_search,constrained_reward_balance,0.6890604626007593,0.6915062219695955,0.6890604626007593,0.6890604626007593,0.6890604626007593,0.6900387663482938,0.6904056302536192,0.6890604626007593,0.6630365056351903,0.9072978303747534,0.6897941904114101,0.6899715079656508,0.011645088350265268,0.026023956965568917,0.7,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,31,29,27,25,23,21,1,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,33,35,37,39]",0-3-5-7-9-11-13-15-31-29-27-25-23-21-1-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-38-19-17-33-35-37-39,7100775a43403c3b,0.0,1.0,0.09270216962524655,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.12353293024650146,0.1,0.0,121.0,constrained_N24_N40_batch60,S3R48SPG_N40_B06_strict_guard,False,NOT_RUN
R48_N40_C00298,N40_R48_N40_C00298_two_stage_guarded_top,40.0,two_stage_guarded_top,existing_pool_selection,two_stage_guarded_top,constrained_reward_balance,0.7060022522522528,0.7091317723048498,0.7060022522522528,0.7060022522522528,0.7060022522522528,0.7072540602732916,0.7077234882811811,0.7060022522522528,0.6793006237006242,0.9243918474687706,0.7069411082680318,0.6963679984718452,0.01830729397307654,0.02670162855162861,0.05,S3R39N2440B60_N40_B02_n40_u2_near,"[4,3,5,7,9,11,13,15,17,19,38,36,34,32,30,28,26,24,22,20,18,16,14,12,10,8,6,0,2,1,21,23,25,27,29,31,33,35,37,39]",4-3-5-7-9-11-13-15-17-19-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-0-2-1-21-23-25-27-29-31-33-35-37-39,5d21bb524b4ca698,0.10256410256410256,1.0,0.07560815253122946,0.5128205128205128,2.0,1.0,0.07692307692307693,0.05128205128205128,5.0,3.0,0.023011176857330704,0.10022795003371208,0.0,0.1,40.0,constrained_N24_N40_batch60,S3R48SPG_N40_B07_two_stage_guarded_top,False,NOT_RUN
R48_N40_C02626,N40_R48_N40_C02626_two_stage_guarded_top,40.0,two_stage_guarded_top,existing_pool_selection,two_stage_guarded_top,constrained_reward_balance,0.6890604626007591,0.6917166098722911,0.6890604626007591,0.6890604626007591,0.6890604626007591,0.6901229215093719,0.6905213436001018,0.6890604626007591,0.6630365056351902,0.9125575279421433,0.6898573067822187,0.6900498774594048,0.006170144974053816,0.026023956965568917,0.65,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,25,23,21,1,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-25-23-21-1-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-38-19-17-15-27-29-31-33-35-37-39,fa4c6263c9a05196,0.0,1.0,0.08744247205785667,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.1114975249214994,0.1,0.0,78.0,constrained_N24_N40_batch60,S3R48SPG_N40_B08_two_stage_guarded_top,False,NOT_RUN
R48_N40_C00312,N40_R48_N40_C00312_two_stage_guarded_top,40.0,two_stage_guarded_top,existing_pool_selection,two_stage_guarded_top,constrained_reward_balance,0.6890604626007591,0.6917166098722911,0.6890604626007591,0.6890604626007591,0.6890604626007591,0.6901229215093719,0.6905213436001018,0.6890604626007591,0.6630365056351902,0.9125575279421433,0.6898573067822187,0.6900498774594048,0.012406387174632336,0.026023956965568917,0.15,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,17,19,38,36,34,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,33,31,29,27,25,23,35,37,39]",0-3-5-7-9-11-13-15-17-19-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-33-31-29-27-25-23-35-37-39,fc0fd567b92d637c,0.0,1.0,0.08744247205785667,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.1114975249214994,0.1,0.1,71.0,constrained_N24_N40_batch60,S3R48SPG_N40_B09_two_stage_guarded_top,False,NOT_RUN
R48_N40_C02526,N40_R48_N40_C02526_two_stage_guarded_local_search,40.0,two_stage_guarded_local_search,offline_mutation_or_pointer_proxy,two_stage_guarded_local_search,constrained_reward_balance,0.7118895211000477,0.7150716381283185,0.7118895211000477,0.7118895211000477,0.7118895211000477,0.713162367911356,0.7136396854655966,0.7118895211000477,0.6849524017945072,0.925706771860618,0.7128441562085289,0.7130748596930785,0.0032873270972155555,0.026937119305540436,0.15,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,17,19,28,30,32,34,36,38,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-28-30-32-34-36-38-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,88ecfec4d0ca04fb,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08647565047972322,0.1,0.1,11.0,constrained_N24_N40_batch60,S3R48SPG_N40_B10_two_stage_guarded,False,NOT_RUN
R48_N40_C01210,N40_R48_N40_C01210_two_stage_guarded_local_search,40.0,two_stage_guarded_local_search,offline_mutation_or_pointer_proxy,two_stage_guarded_local_search,constrained_reward_balance,0.7048617479086235,0.7079912679612206,0.7048617479086235,0.7048617479086235,0.7048617479086235,0.7061135559296624,0.7065829839375519,0.7048617479086235,0.67820573953074,0.9243918474687706,0.7058006039244027,0.7060274941282159,0.015248672136815378,0.02665600837788351,0.65,S3R39N2440B60_N40_B02_n40_u2_near,"[6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,0,4,2,1,21,23,25,27,29,31,33,35,37,39]",6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-38-19-17-15-13-11-9-7-5-3-0-4-2-1-21-23-25-27-29-31-33-35-37-39,a6ed54476640a64b,0.15384615384615385,1.0,0.07560815253122946,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.021696252465483234,0.09921363771012562,0.0,0.1,33.0,constrained_N24_N40_batch60,S3R48SPG_N40_B11_two_stage_guarded,False,NOT_RUN
R48_N40_C02555,N40_R48_N40_C02555_two_stage_guarded_local_search,40.0,two_stage_guarded_local_search,offline_mutation_or_pointer_proxy,two_stage_guarded_local_search,constrained_reward_balance,0.6890604626007593,0.6917166098722912,0.6890604626007593,0.6890604626007593,0.6890604626007593,0.690122921509372,0.6905213436001019,0.6890604626007593,0.6630365056351903,0.9125575279421433,0.6898573067822188,0.6900498774594048,0.009276293012575602,0.026023956965568917,0.65,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,17,29,27,25,23,21,1,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-29-27-25-23-21-1-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-38-19-31-33-35-37-39,a5afe57f6d5a529d,0.0,1.0,0.08744247205785667,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.1114975249214994,0.1,0.0,77.0,constrained_N24_N40_batch60,S3R48SPG_N40_B12_two_stage_guarded,False,NOT_RUN
R48_N40_C00855,N40_R48_N40_C00855_no_penalty_worse_than_median,40.0,no_penalty_worse_than_median,offline_mutation_or_pointer_proxy,no_penalty_worse_than_median,constrained_reward_balance,0.7118895211000477,0.7150716381283185,0.7118895211000477,0.7118895211000477,0.7118895211000477,0.713162367911356,0.7136396854655966,0.7118895211000477,0.6849524017945072,0.925706771860618,0.7128441562085289,0.7022748596930785,0.007412521638522522,0.026937119305540436,0.05,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,5c30998d8daf1442,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08991621826313613,0.1,0.1,36.0,constrained_N24_N40_batch60,S3R48SPG_N40_B13_no_penalty_worse_than_median,False,NOT_RUN
R48_N40_C03160,N40_R48_N40_C03160_no_penalty_worse_than_median,40.0,no_penalty_worse_than_median,offline_mutation_or_pointer_proxy,no_penalty_worse_than_median,constrained_reward_balance,0.6962820744852001,0.6993589975621232,0.6962820744852001,0.6962820744852001,0.6962820744852001,0.6975128437159693,0.6979743821775078,0.6962820744852001,0.6699692530442536,0.9230769230769231,0.6972051514082771,0.6974282283313539,0.016442169477733744,0.026312821440946488,0.575,S3R24L64_N40_B06_model_disagreement,"[8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,0,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-38-19-17-15-13-11-9-7-5-3-0-6-4-2-1-21-23-25-27-29-31-33-35-37-39,c9760af84cbcd87a,0.20512820512820512,1.0,0.07692307692307693,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.020381328073635765,0.09989964451399122,0.0,0.1,39.0,constrained_N24_N40_batch60,S3R48SPG_N40_B14_no_penalty_worse_than_median,False,NOT_RUN
R48_N40_C02250,N40_R48_N40_C02250_no_penalty_worse_than_median,40.0,no_penalty_worse_than_median,offline_mutation_or_pointer_proxy,no_penalty_worse_than_median,constrained_reward_balance,0.6890604626007594,0.6917166098722913,0.6890604626007594,0.6890604626007594,0.6890604626007594,0.6901229215093722,0.690521343600102,0.6890604626007594,0.6630365056351905,0.9125575279421433,0.6898573067822189,0.690049877459405,0.011021502077612353,0.026023956965568917,0.15,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,15,17,19,38,36,34,32,30,18,20,22,24,26,28,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-38-36-34-32-30-18-20-22-24-26-28-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,5b0f4743c09eb78a,0.0,1.0,0.08744247205785667,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.1114975249214994,0.1,0.1,69.0,constrained_N24_N40_batch60,S3R48SPG_N40_B15_no_penalty_worse_than_median,False,NOT_RUN
R48_N40_C01956,N40_R48_N40_C01956_PEEQ_repair_candidates,40.0,PEEQ_repair_candidates,offline_mutation_or_pointer_proxy,PEEQ_repair_candidates,constrained_reward_balance,0.8540540540540535,0.8530284130284125,0.8540540540540535,0.8540540540540535,0.8540540540540535,0.8536437976437972,0.853489951489951,0.8540540540540535,0.8204047124047119,0.9230769230769231,0.8537463617463614,0.8428720027720022,0.01188749235533177,0.033649341649341635,0.05,S3R34N32INF_N40_B08_n40_best_near,"[4,2,0,6,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,32,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",4-2-0-6-8-10-12-14-16-18-20-22-24-26-28-30-38-36-34-32-19-17-15-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,a4fe84126b153400,0.10256410256410256,1.0,0.07692307692307693,0.5128205128205128,0.0,1.0,0.02564102564102564,0.0,3.0,1.0,0.023011176857330704,0.08786902924721518,0.1,0.0,1.0,constrained_N24_N40_batch60,S3R48SPG_N40_B16_PEEQ_repair,False,NOT_RUN
R48_N40_C02547,N40_R48_N40_C02547_PEEQ_repair_candidates,40.0,PEEQ_repair_candidates,offline_mutation_or_pointer_proxy,PEEQ_repair_candidates,constrained_reward_balance,0.8394284909909905,0.8383502529896756,0.8394284909909905,0.8394284909909905,0.8394284909909905,0.8389971957904645,0.8388354600902673,0.8394284909909905,0.8063641718641714,0.9217619986850756,0.839105019590596,0.8342268473355007,0.012772512581800786,0.033064319126819064,0.1,S3R34N32INF_N40_B08_n40_best_near,"[6,4,2,0,8,10,12,14,16,18,20,22,24,26,28,30,38,36,34,32,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",6-4-2-0-8-10-12-14-16-18-20-22-24-26-28-30-38-36-34-32-19-17-15-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,841a9c8ffbc5d554,0.15384615384615385,1.0,0.0782380013149244,0.5128205128205128,0.0,1.0,0.02564102564102564,0.0,3.0,1.0,0.021696252465483234,0.08938101227369631,0.1,0.0,4.0,constrained_N24_N40_batch60,S3R48SPG_N40_B17_PEEQ_repair,False,NOT_RUN
R48_N40_C00685,N40_R48_N40_C00685_PEEQ_repair_candidates,40.0,PEEQ_repair_candidates,offline_mutation_or_pointer_proxy,PEEQ_repair_candidates,constrained_reward_balance,0.8391891891891899,0.8382687421148967,0.8391891891891899,0.8391891891891899,0.8391891891891899,0.8388210103594727,0.8386829432983287,0.8391891891891899,0.8061344421344429,0.925706771860618,0.838913055066902,0.8280463226540157,0.01101907731822352,0.03305474705474709,0.05,S3R34N32INF_N40_B08_n40_best_near,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,32,38,36,34,30,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-32-38-36-34-30-19-17-15-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,5949bd3755cfcdea,0.0,1.0,0.07429322813938198,0.5128205128205128,0.0,1.0,0.02564102564102564,0.0,2.0,1.0,0.02564102564102564,0.08186922434469332,0.1,0.0,6.0,constrained_N24_N40_batch60,S3R48SPG_N40_B18_PEEQ_repair,False,NOT_RUN
R48_N40_C02159,N40_R48_N40_C02159_SurfaceT_repair_candidates,40.0,SurfaceT_repair_candidates,offline_mutation_or_pointer_proxy,SurfaceT_repair_candidates,constrained_reward_balance,0.8391891891891899,0.8382687421148967,0.8391891891891899,0.8391891891891899,0.8391891891891899,0.8388210103594727,0.8386829432983287,0.8391891891891899,0.8061344421344429,0.925706771860618,0.838913055066902,0.8220463226540157,0.005027072547279246,0.03305474705474709,0.0,N40_A04_method_c_u2_first_engineering,"[0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,13,11,9,7,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-38-19-17-15-13-11-9-7-5-3-1-21-23-25-27-29-31-33-35-37-39,f1ed7cdc044a80cd,0.0,1.0,0.07429322813938198,0.5128205128205128,0.0,1.0,0.02564102564102564,0.0,2.0,1.0,0.02564102564102564,0.09901738644884474,0.1,0.0,7.0,constrained_N24_N40_batch60,S3R48SPG_N40_B19_SurfaceT_repair,False,NOT_RUN
R48_N40_C02398,N40_R48_N40_C02398_SurfaceT_repair_candidates,40.0,SurfaceT_repair_candidates,offline_mutation_or_pointer_proxy,SurfaceT_repair_candidates,constrained_reward_balance,0.6902252993124709,0.6929866405353506,0.6902252993124709,0.6902252993124709,0.6902252993124709,0.6913298358016228,0.6917440369850548,0.6902252993124709,0.6641547488784335,0.9151873767258383,0.6910537016793349,0.6912538989179936,0.007729761912669319,0.026070550434037387,0.6,S3R39N2440B60_N40_B02_n40_u2_near,"[0,3,5,7,9,11,13,23,21,1,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,19,17,15,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-23-21-1-2-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-38-19-17-15-25-27-29-31-33-35-37-39,c8ea0378fda3e9cc,0.0,1.0,0.08481262327416172,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.10677639474378327,0.1,0.0,48.0,constrained_N24_N40_batch60,S3R48SPG_N40_B20_SurfaceT_repair,False,NOT_RUN
